order_id,order_date,product_id,region,vendor,quantity,unit_price,total_price
517e8d38-48fe-4c37-b0e6-01cda39e58b7,2024-07-22,8839537e-53b9-4e47-8392-182fedbc9447,Centro-Oeste,Kaio Silva,8,151,1208
f7825a5a-7ea8-42cc-8598-0a980dcff16c,2024-07-26,4f2976a3-8536-4dd9-b36f-04fd27fd599b,Sudeste,Luciano Galvão,4,198,792
4dd37505-a508-47f2-ba37-4ec033be73db,2024-07-15,fa210018-7067-4dc0-a07b-83c2f1e3e342,Sudeste,Kaio Silva,6,182,1092
79432874-b24b-42c3-9b69-80c7d8f942ec,2024-07-09,74ed8bc4-febe-44a1-948f-c20ad54bcaa7,Sudeste,Luciano Galvão,6,123,738
ed3e99a0-e3c2-4363-983c-ceaeac4694f8,2024-07-05,b85ad91c-ffcd-4a73-a84c-7ade72ab9ae4,Sudeste,Kaio Silva,9,89,801
e6e9b7e7-33ab-4976-bdb5-c64e708c785c,2024-07-24,85257d34-9fc4-46d6-a090-335600bed224,Sudeste,Fabio Melo,10,55,550
9aabae02-72c5-4ded-a2fb-baeef0d7a841,2024-07-04,24d0fbc9-eb26-45c3-b0cd-6e472c87d21a,Norte,Estagiario,10,90,900
22b46270-8f40-4a01-abac-9231d2acd597,2024-07-16,37640a9c-4ed6-4663-b6ad-8a92fc1ca583,Norte,Luciano Galvão,4,67,268
18eedf4e-da6a-4b47-9dfb-547dac6c99b7,2024-07-05,e3cdfd97-86d6-4b9a-9b8b-8977a47b4365,Nordeste,Luciano Galvão,5,91,455
96a8d93c-a1f5-4d3f-a27b-32d848984688,2024-07-12,c0b568a5-0082-4d7a-a988-4ef6bbff23f0,Sudeste,Kaio Silva,10,121,1210
cbc3ae3d-9256-4d77-a415-b242ad9fa3e3,2024-07-24,7fc8fbfb-495f-477e-b5ab-67aad1586320,Nordeste,Estagiario,5,175,875
72effca7-8701-4b88-b751-d892f4ddc894,2024-07-08,2edba9f1-b3e0-4382-b894-a784a61d273b,Norte,Luciano Galvão,8,74,592
15abab10-3d58-43f8-8a2f-efb0b389b87c,2024-07-26,2923591d-2c76-4612-a1ba-75bcc507dec4,Nordeste,Luciano Galvão,2,101,202
4af58b15-f6fd-4603-b070-9774ad0f7f82,2024-07-03,5964d9e7-5656-4775-acee-db0887ed3c5f,Centro-Oeste,Fabio Melo,3,191,573
6b28d68c-3b7d-486a-8837-91754d6b2d72,2024-07-21,11d78430-6998-409c-b404-4e0359da3ce6,Centro-Oeste,Estagiario,5,168,840
42055d11-b171-4844-99c5-a630dc875a3c,2024-07-04,dfba1cab-240e-4f5d-8687-2cb9701487d6,Centro-Oeste,Estagiario,1,51,51
27ebb5f4-9703-4ea6-8356-5684d0326325,2024-06-30,a7d1ae9e-5931-45e5-86bf-922cbf0e4a16,Sudeste,Kaio Silva,7,146,1022
c72bdbeb-a99a-46c8-8e4b-ad77422fc6b7,2024-07-13,ad7de481-da48-4a53-9259-442763e51bc4,Norte,Kaio Silva,9,189,1701
b2a9baf9-d209-4761-b2f3-94c6c7c4cd94,2024-07-05,8ff13aba-4dbb-4d13-818d-4abd88297928,Nordeste,Luciano Galvão,2,98,196
627d40c1-2c63-4143-a996-52e217128330,2024-06-28,fc527f39-0312-4521-9e0e-fc650addb4eb,Nordeste,Estagiario,4,193,772
86a7defc-fb4a-4d44-aae0-1c32fd695614,2024-06-29,477b9440-7d8b-497c-8b03-a0d5dd55c32a,Nordeste,Fabio Melo,10,180,1800
1e6a6c4e-842e-49a2-8dfe-2802916b2e44,2024-07-16,7ac66289-5791-401f-83c6-28dc6d15a192,Nordeste,Kaio Silva,2,160,320
d50ace36-e83b-4d7a-9594-36db60f0a3b9,2024-07-17,7d7a1771-9fe1-449a-a6ed-14a455728abe,Sul,Luciano Galvão,9,181,1629
88568c3f-07cf-4150-bde5-45574f1ff224,2024-06-28,e2ccb49b-e269-4a45-86e6-4f767e643123,Centro-Oeste,Estagiario,1,73,73
18929e21-7389-4f97-8037-e3d9dfbd3b9f,2024-07-05,25ce73e7-269a-49f1-a3a1-338b10f8120a,Centro-Oeste,Estagiario,9,76,684
5f582818-baf1-436e-8cc3-78ec800691d5,2024-06-28,bf5a5f7b-f1d8-4238-95f8-5cd3acdc8660,Centro-Oeste,Estagiario,5,135,675
d3fbe829-6f1b-4e94-8bf7-845fdd13ebc5,2024-07-13,ed111133-1980-4409-9a18-7fe1c23df75f,Sul,Luciano Galvão,10,99,990
9f3cbe01-1b8e-4fbd-b6c7-56c3edcd110a,2024-07-14,23517f98-1e03-4768-a956-4ca632687c60,Sudeste,Luciano Galvão,6,148,888
5646b558-4114-4e63-8c66-abedc2d1a573,2024-06-27,929b3891-ae86-4aa1-8b56-3aa45e3af5ff,Centro-Oeste,Kaio Silva,9,196,1764
9b513630-89f7-4c65-b626-b215ec39cb99,2024-07-14,d332a46c-b295-4bef-893e-c75ab7464a5e,Centro-Oeste,Kaio Silva,3,68,204
81837876-f0ea-4f69-a587-5d822f0deae2,2024-07-13,0533c4a4-f9b2-4dbb-bd22-4cb4d5404387,Sul,Fabio Melo,3,188,564
68ae1e48-6a1c-4a1c-a38c-aba858cbd38b,2024-07-09,26d7ae59-8d0b-4fc0-94f9-c0fc1e715bd7,Centro-Oeste,Kaio Silva,4,197,788
7b7ca1da-fc4a-4f4c-b867-9a955896ad94,2024-07-17,91a0675c-de7d-4553-b4fb-af0a81df71b7,Norte,Luciano Galvão,4,157,628
d04559b7-ffd1-4e0e-88ac-3e612d86fae2,2024-07-25,de574d10-f3d4-440c-a39f-83dd42d1c8c1,Sudeste,Kaio Silva,6,88,528
51b972a1-0c82-489d-aacb-121b1c8b5f47,2024-07-05,a61a105d-986f-4392-be77-2a7f1cadb4ad,Nordeste,Fabio Melo,9,79,711
e699ef0f-f5fd-403f-b468-a599d8e2b24e,2024-07-16,4399dbf4-cbf9-4b0c-bc33-91f7de189bdf,Sul,Estagiario,3,158,474
50765a68-ad17-4df6-8891-bff2d5b82177,2024-07-21,ef983288-b2b8-4f1f-b7c2-3f3ae640ae71,Sudeste,Fabio Melo,8,78,624
e6638ddf-7a6d-4a06-b0ad-354ac820fd26,2024-07-01,5868837b-d0ac-4d02-a3f8-e841d1048db4,Nordeste,Fabio Melo,3,180,540
9f92f0eb-8650-4fd6-b61f-0a7db94f3913,2024-07-25,4303c04e-4751-4b44-8082-08b039dbe938,Sudeste,Kaio Silva,8,177,1416
c184d6c7-aa22-43a3-886f-09d92080ba73,2024-07-23,2aa08a29-9f08-48ba-a801-d5897471c57b,Sudeste,Luciano Galvão,4,57,228
573e3977-5c59-480d-9d41-cef5a8991017,2024-07-01,f0b0e9e6-45db-4820-b5fe-0a9739f0aef3,Centro-Oeste,Luciano Galvão,6,154,924
af238e2e-88d8-4b81-8941-5b28eca96002,2024-07-01,4dfa239a-99de-4b72-a9df-382b5478d12c,Centro-Oeste,Kaio Silva,9,77,693
8cd99d3a-5134-4b4b-91ed-04eaf3823011,2024-07-02,c6716617-9318-4929-9423-4001eb07ced3,Nordeste,Estagiario,10,152,1520
1c106a3b-2ae2-4341-9414-18aae0edb793,2024-07-14,4f16c46f-8a41-4a0f-89e6-7ed1d6b2244b,Nordeste,Kaio Silva,6,86,516
9f049896-b464-4d10-9987-535f1223c983,2024-07-21,8b24181e-0966-4d18-b7fd-3074430d231f,Sul,Estagiario,9,182,1638
d6bbc961-e1f8-4820-b829-78f7de51c4bd,2024-07-19,cbb03f6d-9ce1-4d64-ba27-463edb78f452,Norte,Luciano Galvão,8,134,1072
6d05d819-2b8b-4f6b-b06c-ef036612357b,2024-07-20,b7339b53-f401-48c3-bdc9-d3555c6233a8,Centro-Oeste,Fabio Melo,8,149,1192
0a0cede8-caba-485e-a6bb-4914943bee50,2024-07-03,a032d00a-beb7-44fe-8957-4cfe0887c427,Sudeste,Kaio Silva,6,87,522
ebf7f006-4eb4-440f-b0c2-ccec689052e3,2024-07-03,cdbb105c-cc2e-49d8-94cb-483de0e90415,Sudeste,Fabio Melo,2,153,306
ae7e8978-af19-42d8-abce-1e4aca5f0532,2024-07-19,d1f45ce0-f2d7-4206-b06c-dd1f2e07d9af,Norte,Estagiario,5,179,895
e2d8eee0-d4a1-42a1-978a-98f043c81014,2024-07-06,e683cae1-d713-4aed-8405-2bf61149eba4,Norte,Kaio Silva,4,149,596
87b62865-e854-42b2-8cc6-03969a73e12f,2024-07-13,5605a243-c69f-4b9f-9239-756ebf7db712,Sudeste,Fabio Melo,6,200,1200
20a4c134-e4c9-4167-86da-cd183eff915b,2024-07-23,c3469029-b2e6-4d4f-9d8f-2902768114f8,Sudeste,Fabio Melo,7,110,770
c437dd0e-1d10-47b8-9726-c1dbaacc5016,2024-06-29,3e77de43-90e9-4cc5-bb74-90a6cbd8c026,Sul,Fabio Melo,10,67,670
649fc8df-fc81-42c3-8dc2-ec28227923c4,2024-07-24,4b5923a0-cf08-4786-b26f-204c874f48d9,Nordeste,Luciano Galvão,2,116,232
f7ec0ea1-b265-4f2c-ab28-f8b262dcd275,2024-07-25,12040495-2f8c-42dd-95ca-3d27a4a6441f,Nordeste,Kaio Silva,4,169,676
c2b08539-0309-4196-a808-f65e86f57185,2024-07-06,cbf9d69f-5b68-43f0-9311-3186e9f01807,Sudeste,Estagiario,2,106,212
0e594e12-8e6f-4398-a3ad-a65d25f41fe9,2024-07-26,1f5729eb-7161-4449-8e6c-0ce9db011c34,Centro-Oeste,Luciano Galvão,10,195,1950
92ae361c-18ad-4b7a-b95b-42eb6aaef870,2024-07-11,81eac5a9-cac2-4871-af47-0526cfdc161e,Sul,Luciano Galvão,6,148,888
cfe21dd4-0172-4f43-b07d-f50a9941ed6c,2024-07-01,f9d394ca-7d0b-4c6c-bcb7-22a1c85338cf,Sudeste,Fabio Melo,4,94,376
d19c4b33-f97f-436b-97c0-dc2c34ccca27,2024-07-26,6e99ebab-bf09-4de1-9064-b9a0e90c61bf,Norte,Fabio Melo,1,60,60
9ac78c55-00b7-42e5-96f8-cae6d57a7676,2024-07-11,24f2824e-754f-4022-acef-cdf1963ca08a,Norte,Estagiario,9,162,1458
0e75a8bc-ff91-477d-9f47-cb2b74e093e6,2024-07-25,034b1714-6ecb-4b55-b089-d73c017ed157,Nordeste,Luciano Galvão,6,165,990
8e49a236-29b0-48ea-b620-2b14441cd017,2024-07-03,756f055d-be36-4d93-a9f8-9883f3959f06,Centro-Oeste,Fabio Melo,5,190,950
a3e26193-c98c-45b3-85ac-0e0e17842085,2024-07-25,a64acda4-e671-420a-befd-772463209bd2,Sudeste,Luciano Galvão,4,153,612
23873375-601e-49db-b831-8b33ad352bff,2024-07-22,baec0704-5672-4842-ab0d-71363bf7fafe,Nordeste,Luciano Galvão,7,172,1204
da42223f-5f58-413c-b81e-77397a529d5d,2024-07-05,0fbab007-ab76-4b59-92d4-02fa26391f77,Nordeste,Fabio Melo,3,119,357
902300fa-8419-473e-b82a-4daa2853408a,2024-07-20,d5b7f338-bed4-48fc-8b92-b2be29eff3aa,Sul,Luciano Galvão,5,122,610
4b3773f3-ef2b-45cd-bd6f-013d2fbbbf9c,2024-07-23,f8b111f0-4793-4ac1-978b-944e53dc6c52,Nordeste,Luciano Galvão,3,104,312
1b14cf4a-5a7e-4d37-bff3-edcca35a3843,2024-07-23,0ea07c87-0227-4297-b69b-e637cab00762,Nordeste,Luciano Galvão,6,176,1056
3ad9e30c-9d74-48f1-b5ed-d31c6417e987,2024-07-07,3328055d-b5c5-4c19-a0b6-8825162d5180,Sul,Luciano Galvão,10,145,1450
d35c5651-596c-4385-adad-07b4c114139f,2024-07-03,9525f5a9-0a77-4553-bd66-639e28647187,Sudeste,Fabio Melo,1,182,182
e39b1aae-77da-4fcf-b3f8-e6136fa2ca3b,2024-07-14,6ce60f7a-3397-43d8-8bf5-4ca3dc1e5760,Sul,Estagiario,4,109,436
205f9b23-84c8-46cd-825d-eee25cd6d622,2024-07-15,2ef2adee-f01a-4681-ac6c-dbeb3cfe02fa,Norte,Fabio Melo,6,143,858
781410f2-d4c3-4ac3-912f-55ab011b94a8,2024-07-01,09136b97-54d2-4a67-af2d-93e69dca50ad,Nordeste,Estagiario,4,63,252
c6e7054b-5115-40a1-bb5f-4b0d7dd1f447,2024-06-27,5bebfb0a-b691-46d9-9764-717498ea32ab,Sul,Kaio Silva,8,119,952
b80b6acd-0fe4-450b-ab11-b9a138bb122f,2024-07-23,bfd6f8c4-9fc0-42f7-bf4e-71dc4eb30cb8,Sudeste,Kaio Silva,7,103,721
bac2de37-f83c-47b0-adc3-a354941409df,2024-07-20,cadd3bad-9b33-4a4d-9935-b89b42175917,Norte,Estagiario,8,128,1024
de828896-8d4d-45ac-b62f-ba933012fd0a,2024-07-13,03b18329-99ad-40ba-b4c8-a572d9cb4256,Norte,Estagiario,4,74,296
95707d39-4107-471b-93d5-31df9bb23b12,2024-07-03,e94674d0-69b8-4ae0-b550-8d10cec85061,Sul,Estagiario,7,100,700
1b55d0e8-eeb4-4b40-bc96-7c8b3180f265,2024-07-13,4e218de5-a5d5-4a9d-932c-1612451709a9,Sul,Fabio Melo,1,156,156
13d92dcb-b21f-4901-88b0-3eecb5b2306d,2024-06-28,1c2ad663-9b9d-412d-9fa2-33a3b8b0c6a3,Sul,Luciano Galvão,9,118,1062
16d8ddf4-a8ef-4896-a899-1fc4ec099c4f,2024-07-17,eabff82d-8953-4db6-bcbb-5f7666950294,Nordeste,Kaio Silva,7,98,686
6b35106b-5c26-4f1a-b5c2-4c0ed881f281,2024-07-12,2782e89f-93be-49c7-bf01-db3227f10a05,Nordeste,Kaio Silva,10,169,1690
34640e4f-b6ad-4b41-a19b-a17660603060,2024-07-12,b9738a98-06d3-4338-beb8-8360f675e5db,Sudeste,Fabio Melo,10,138,1380
8b901f0b-7db8-4fb5-a691-957748fcc6c2,2024-07-05,d17cd5dd-bcb9-471e-b111-010e8f1c4aed,Sul,Estagiario,9,160,1440
21351560-95e9-42cf-8f7a-98a70ba48d34,2024-07-09,8d3aa26b-8019-4b36-9fb2-b761677a6d92,Centro-Oeste,Kaio Silva,3,97,291
ce9486b7-49f9-4e45-a0fd-8bcad5bcc91e,2024-07-12,d7c62c23-5c75-4036-887e-1c2eb1cc8a78,Sul,Kaio Silva,3,65,195
fd4adc39-b0f2-42f2-a30e-b63ea282aad9,2024-07-10,85c515ec-0412-4b0f-8242-e738d97d608a,Centro-Oeste,Fabio Melo,8,116,928
00e4b132-c267-4f62-b03a-8b22300e2c91,2024-06-30,f2c32458-3bb1-4852-81c8-fe6316923034,Centro-Oeste,Kaio Silva,6,183,1098
c4adc653-66e9-442a-aba8-c98e8a6b5224,2024-07-08,7f19626f-405d-4cf6-89a6-964f3e4a5a9f,Nordeste,Luciano Galvão,7,155,1085
aa1011ec-c81f-4c60-a4f6-7ed4701a8ef8,2024-06-29,6ab0b362-4836-4dee-9c7e-8825cd1b2488,Nordeste,Estagiario,10,200,2000
5592f0ed-cd7c-459b-9c27-24cb44d100b6,2024-07-21,6ec4e0e2-8e38-479b-aa8d-89a34df67cac,Centro-Oeste,Kaio Silva,8,112,896
4cb5cfd9-3032-4c80-ae18-baac21be7bce,2024-07-06,196ae0c5-6c2e-4589-8ba5-31fc2143b02e,Nordeste,Fabio Melo,7,134,938
e16492da-4d3d-41d4-b63d-cd7bc2238ac8,2024-07-03,8cafd7e2-e3e3-407b-99a0-0daf8d1d071b,Nordeste,Kaio Silva,2,186,372
f3959218-00a0-41f1-8d5c-b0c966e18149,2024-07-14,6c9e304b-5848-4cdb-b008-5e6e6318c7ff,Sul,Fabio Melo,9,171,1539
49936024-1c79-4e57-8672-6e358a5a63d2,2024-07-02,57086ef3-107b-400a-b216-8ed73b9a790c,Sudeste,Fabio Melo,4,168,672
c6655715-0770-47d9-b2cf-10896c7b7b43,2024-07-13,4f93836d-a206-4fb1-8916-1f05b6743c71,Centro-Oeste,Luciano Galvão,4,103,412
efb447f9-6f5a-4840-983d-265e67113259,2024-07-20,64e0e070-fc74-4c05-affe-9d268b89f09d,Nordeste,Fabio Melo,6,165,990
5df858c3-7fe4-4187-9840-fd0e25189188,2024-07-26,f9a7a273-4e89-454a-9847-32ae248b766d,Sul,Estagiario,7,65,455
8fec1006-6a84-4159-b5a8-2d846bf9d31d,2024-07-03,44f39872-494b-4a87-9558-3b008a94faef,Norte,Luciano Galvão,8,134,1072
e9d40dfa-de25-438d-babe-5040cebec43a,2024-07-17,f2d68f36-1473-4617-b39a-ff55bce79b90,Nordeste,Kaio Silva,10,149,1490
5cbb7574-6932-4038-bc94-20a351f2e60a,2024-07-09,a8ce33a1-cd4b-401b-af67-dc45efaf5d71,Centro-Oeste,Fabio Melo,5,60,300
d206a49e-170f-41ee-bf79-c1d06a6ce5ba,2024-06-27,3ef5125b-b4f8-460d-bac6-93191d904db2,Centro-Oeste,Fabio Melo,8,123,984
92f0644c-5bea-4ccc-8dbf-71b4e0be5efa,2024-07-01,907cb5ff-960d-4c11-a2f4-6cb526358bfe,Sudeste,Luciano Galvão,5,177,885
12496a7c-93cc-4085-b4e2-af39b81e1f63,2024-07-10,88d12352-b68e-4218-9c91-25f62f6167a6,Norte,Estagiario,6,179,1074
c095c690-4feb-4cb4-8d5d-087933c467bb,2024-07-22,10914337-102f-4d01-91f0-11a0b4ae42aa,Norte,Kaio Silva,9,147,1323
fd0eb799-af70-477e-a27c-785d5622743f,2024-07-24,af6763f4-1748-44dc-9735-4d181a63a902,Sul,Fabio Melo,8,178,1424
594d46c1-04dc-4e1a-af80-a400072d2814,2024-07-15,8b581857-f805-4340-8bcc-bd76116025f9,Norte,Kaio Silva,3,50,150
91b23675-1ef1-4f1e-aebf-e90c0e955883,2024-07-18,a8042e00-50c7-4ee8-9d94-9ab332677d83,Nordeste,Luciano Galvão,9,150,1350
a20b049a-5137-4ab4-a4bf-165c6ea5973b,2024-07-25,05c69445-2b8a-49f5-a8f4-2b39f846beac,Sul,Luciano Galvão,3,109,327
d5eea215-7a69-4f3d-a58e-1e5ac0fa6285,2024-07-01,3823d94c-4091-428e-a710-7ea02dda769f,Sudeste,Estagiario,2,120,240
8fdce40e-46c7-4e12-a6be-a10b6e729777,2024-07-26,3d151faf-b216-4f3c-aca9-7f7532645cb2,Nordeste,Fabio Melo,3,162,486
ead80af3-f10b-4131-8809-e6dc8f0d443d,2024-07-26,7ffea9e9-1f5b-4d36-94cd-913dda1b8a65,Sul,Estagiario,9,147,1323
7da3cab0-32dd-4b3e-948b-8281c9410f8e,2024-07-24,bd487aad-afda-4814-ae25-1f6e86d59694,Norte,Fabio Melo,4,138,552
219b9e22-aae8-4856-a0af-e562ad706a94,2024-07-19,9edeb520-2964-4780-aee0-05348ff13cb5,Centro-Oeste,Kaio Silva,8,79,632
238c0b0d-33db-4002-b575-08668c40b7c3,2024-07-12,f390dd3a-5e8a-4931-92ff-da7f212778f6,Norte,Kaio Silva,6,128,768
6ab62304-f5c9-4afe-bf46-1840a49872ec,2024-07-26,6f611bf7-87b4-4da3-87f5-7c7143d1cd29,Sudeste,Estagiario,1,112,112
5d8258ac-cbaf-4fd5-a600-3eed61d302e0,2024-07-17,daf98ae9-e8dd-442b-90f4-aa664981a002,Sul,Kaio Silva,8,184,1472
b20d8e9f-565d-4f07-a0b5-9051ffdebbb3,2024-07-24,451780b5-5579-465e-a305-6a86ea70ba46,Centro-Oeste,Fabio Melo,5,198,990
b0fe8d4f-78ae-4522-a12f-12f936912f9a,2024-07-22,df2a8f2f-cb20-4a54-96ce-766a0fbc048f,Norte,Kaio Silva,3,131,393
d9065413-3fd2-413f-ba99-1e7b196d5167,2024-06-29,1cc5af8c-a7e3-416b-b9f0-cf119e2951de,Norte,Luciano Galvão,10,59,590
4478bbb2-abfa-4efb-a610-2d26c948f091,2024-07-21,d13f9241-d80c-4ac5-a62a-ba241ffdfa42,Sul,Fabio Melo,8,170,1360
9bae5661-f8a0-4eda-8331-3a542e619b1f,2024-07-13,04b00be1-ac5f-45e1-8ad0-e17daa937049,Norte,Estagiario,10,98,980
7697eee6-1545-4602-9418-fab6f933b649,2024-07-13,f421710c-abf3-47de-ac25-51c0d00aea9f,Nordeste,Estagiario,6,99,594
fa291959-cc10-47da-8a9e-23d076e3ee72,2024-06-30,96085a09-fb78-4596-9c4e-f5aed357e24f,Sudeste,Fabio Melo,9,166,1494
9b0c2ba4-1513-4a5f-aee6-d65bbdae6264,2024-07-20,45f49f2e-cbb6-4330-8771-b744a17f753c,Nordeste,Estagiario,1,60,60
97a6dc1d-36dd-45eb-b58b-14a4fd7239c2,2024-07-26,b75993f2-3232-42c5-b6e2-41b4a5a84494,Norte,Kaio Silva,10,88,880
d10c4133-fc12-47e7-bce9-1a0f7749b5f2,2024-07-10,4961eb6c-3e2a-43ee-b938-d56ab5af8251,Sul,Estagiario,2,129,258
1019c300-c4ed-4416-a144-33a1bc36f253,2024-07-03,6e82c4b5-9a17-4539-bdf6-5dc612e73238,Nordeste,Fabio Melo,7,191,1337
b2b2ed6f-e2cf-4267-841c-f30263f2b069,2024-07-04,2d448d4c-ef6d-465a-9006-55bec9549ea5,Sul,Kaio Silva,9,68,612
592efc3e-6b96-4cae-9f93-54a715804788,2024-07-20,76e06492-6d02-42f9-9275-a8f974f14b49,Sul,Kaio Silva,5,93,465
4f9ef481-3730-4f4a-b7b5-08ab50138965,2024-06-28,47b51a84-667b-4cc2-978a-62ad9f7395a3,Centro-Oeste,Estagiario,9,166,1494
ee61c5d2-3971-4cdb-81bf-cb2ec3f98701,2024-07-22,c64f1be7-d837-46f9-8959-1657bd939fd5,Norte,Luciano Galvão,9,178,1602
0d0ac261-a564-4e37-a3da-6193cc84722b,2024-07-05,40b39e01-d587-4ac6-b5d2-4331d850d520,Nordeste,Kaio Silva,9,57,513
cb38cc29-1067-413d-9120-052dc943e0ba,2024-07-15,219636ae-f7e0-4b5b-8414-931d9335a7c7,Sul,Fabio Melo,8,169,1352
46059bcc-c56e-4bcc-a4be-c44fe03af7c7,2024-07-19,6cb48be6-5081-4d3f-881d-868d5ffe53f2,Nordeste,Fabio Melo,9,171,1539
bea1ce70-edb1-4449-9ea8-e1a0b6378885,2024-07-24,c34aad5b-ca8a-4835-8601-50af6463f536,Sudeste,Kaio Silva,2,145,290
927c6363-206f-4105-a58a-ec6c58129102,2024-07-13,32dbdce8-d943-4371-a8c3-b67c6db35983,Nordeste,Estagiario,7,117,819
8ce93b13-e25e-4700-b9d1-7c2a00f19ed9,2024-07-11,ec2ce38c-5e07-4786-bebe-5decbcc0c941,Norte,Estagiario,6,119,714
5906049d-fa4c-4ac2-b4b5-b963b4ebf085,2024-07-23,774d0864-aac3-4ba1-aef1-54e769e1d681,Sudeste,Fabio Melo,4,178,712
ad066309-06fb-4eb8-9cbe-acc455f6677f,2024-07-03,10bd7416-bf1b-4e3b-aa8f-8ec831b95eac,Sul,Estagiario,6,70,420
040e9f95-51f9-461a-8a21-cc001bb54882,2024-07-02,e4923d6c-838e-4eb2-b7ed-75ba3c2b3fef,Centro-Oeste,Luciano Galvão,10,184,1840
ce7335d7-7315-430f-963a-8fbe9e795c90,2024-07-11,014ec31a-2437-4676-9caf-5e53680efa46,Sul,Estagiario,5,136,680
2f48022d-a7fd-4dc4-8312-b6386881faba,2024-07-16,663b091f-23e3-4b87-bfe6-7f4359d7f5d9,Sul,Estagiario,5,130,650
0c6d75fd-1fec-4471-8922-f7abe2c05296,2024-07-06,51eb4255-1bb8-4607-8aef-af8921a296c8,Centro-Oeste,Kaio Silva,10,74,740
e903e658-bc4c-472d-8475-6da9befaab3f,2024-07-08,f7df1189-97e8-4168-a462-5503728f202f,Sudeste,Luciano Galvão,6,107,642
6a4d59d7-7a19-4042-b66e-3abffdd3fab3,2024-07-15,64422249-d00b-4aff-b553-8225ff489639,Norte,Fabio Melo,10,163,1630
6efc514f-ee1d-414a-8bed-c2eb0010453b,2024-07-08,be86fe1e-0968-4c42-b327-39ccac6d39c2,Nordeste,Estagiario,1,118,118
78ec4a0c-30b8-4071-a78a-b78daee20f73,2024-07-19,9d9ae7d8-4a4f-414c-b42f-0f745be7454c,Norte,Estagiario,10,168,1680
6370bbf3-de3d-4761-b568-fa9cbf46fb2e,2024-07-15,b6313685-ba31-47aa-8685-b3e55fa6401c,Norte,Fabio Melo,7,136,952
a83cae22-c9a9-45e1-a833-bc82bcb13282,2024-07-19,dbacb652-4c0f-4a79-91ee-9da04b1734d7,Nordeste,Luciano Galvão,9,54,486
54e35470-ebe8-45f5-927d-d35e8e315c06,2024-07-24,f5487c68-f3a6-402b-bd31-0ce29b578c27,Sudeste,Luciano Galvão,5,147,735
245313e7-8abf-4aed-a15b-5259be1d1fa6,2024-07-17,363d12ea-cb64-465f-93ee-957cc8388a8e,Norte,Fabio Melo,4,148,592
391ae094-b9e3-4802-aa11-cc2a844afbcb,2024-07-01,d6e3334c-146b-4b58-af22-10e7867ef1ea,Nordeste,Estagiario,3,99,297
14214b93-8e6a-4069-8f1c-310855198635,2024-07-18,3e7f2c96-d8f1-4bd7-85ad-72b33cfe58bd,Sul,Kaio Silva,9,172,1548
ce43f17b-d0cd-49b0-92a5-0ef6e84a5e52,2024-07-26,addea3bf-bc27-4252-8d99-ff226e1bd5f0,Sudeste,Estagiario,5,79,395
197222e0-ca67-4b05-b433-3a032c4b22fa,2024-07-10,942b6a25-b9fc-49d3-b836-981269b96a4f,Centro-Oeste,Luciano Galvão,8,50,400
b5d72ddd-5aee-4397-9241-d1772f5440c1,2024-07-02,b2211aaa-1740-4439-bc74-3def47022329,Sul,Estagiario,5,130,650
da5f12ba-3cd6-4ad7-9357-cea7d27e9d88,2024-07-20,bb6ff2ab-dedb-4b89-83b2-7951aff6f295,Sul,Kaio Silva,4,66,264
9cb8ef5a-65c9-4c7a-ba97-617a49478946,2024-07-20,afc3dcbb-c7fe-4be5-b254-773c894f7570,Sul,Fabio Melo,9,52,468
9fe868ad-eb2d-4bdb-a77f-033ffa58c601,2024-07-10,c93aeea1-b524-4bae-9d07-76aece64dfa9,Sudeste,Estagiario,3,94,282
360296a8-e288-44da-8216-d2d1f1b36c56,2024-07-19,295bc974-cccc-46cf-8a66-edf804263008,Norte,Kaio Silva,9,99,891
103c6702-380c-4b2f-a7fa-eb3af02a81a3,2024-07-02,218db211-eccf-4b1e-ab54-c81d36872780,Sudeste,Kaio Silva,1,173,173
de1e3bf0-87cc-428c-a093-b3640000fe4e,2024-07-25,2fb0c4ef-18a3-4580-91e2-2dbcc28e21e9,Nordeste,Kaio Silva,6,177,1062
4b28c31f-826f-4bb2-bf31-47b698e708e1,2024-07-04,2c6e3bb7-9666-4760-a397-1814e057f0f7,Sul,Luciano Galvão,8,61,488
54024157-ebee-48ea-ac2c-e9b59d5088dd,2024-07-24,a1327fda-6135-4793-9b5b-185a9779247b,Nordeste,Estagiario,8,53,424
da695372-61a7-45dd-90cb-119f2d13a1ed,2024-06-28,a868a4e9-3525-420e-8806-53647d8d97ff,Sul,Luciano Galvão,2,174,348
4388a869-0410-4716-9079-b197e4f22bba,2024-07-14,95e22e76-0d34-4a73-8427-12fdad38a2e7,Nordeste,Luciano Galvão,9,51,459
1c72857e-cbb5-4231-b8b3-6198ebd65871,2024-07-04,ae46978b-f581-40e2-b93f-da2686f3260c,Sudeste,Fabio Melo,1,73,73
bb2588f0-d075-4ed8-9e3e-8b873e623e35,2024-07-10,485c2d81-ef17-45e9-9f05-f5a080b981bd,Sul,Estagiario,10,65,650
405bb5f4-a12d-41aa-a3c3-f95a9532a516,2024-07-11,86feca9e-0391-4ae3-b1f6-dbfa60a0588f,Sudeste,Luciano Galvão,9,159,1431
7ff38cc5-c349-461b-af17-732752175501,2024-07-19,4decb19c-0594-45d4-8204-58eca9fc5ae0,Sul,Kaio Silva,4,164,656
